,Date,Value
2582,2020/4/7,0.1552804
2583,2020/4/8,0.15534554
2584,2020/4/9,0.15541069
2585,2020/4/13,0.1556706
2586,2020/4/14,0.15573554
2587,2020/4/15,0.15580024
2588,2020/4/16,0.15586506
2589,2020/4/17,0.15592967
2590,2020/4/20,0.15612324
2591,2020/4/21,0.15618776
2592,2020/4/22,0.15625213
2593,2020/4/23,0.15631633
2594,2020/4/24,0.1563807
2595,2020/4/27,0.15657316
2596,2020/4/28,0.15663715
2597,2020/4/29,0.1567011
2598,2020/4/30,0.15676491
2599,2020/5/1,0.1568288
2600,2020/5/4,0.15702017
2601,2020/5/5,0.15708365
2602,2020/5/6,0.15714712
2603,2020/5/7,0.1572107
2604,2020/5/8,0.15727417
2605,2020/5/11,0.15746416
2606,2020/5/12,0.15752737
2607,2020/5/13,0.15759046
2608,2020/5/14,0.15765359
2609,2020/5/15,0.15771662
2610,2020/5/18,0.1579056
2611,2020/5/19,0.15796836
2612,2020/5/20,0.15803106
2613,2020/5/21,0.15809385
2614,2020/5/22,0.15815644
2615,2020/5/26,0.15840642
2616,2020/5/27,0.15846886
2617,2020/5/28,0.15853105
2618,2020/5/29,0.15859328
2619,2020/6/1,0.15877979
2620,2020/6/2,0.15884183
2621,2020/6/3,0.15890388
2622,2020/6/4,0.15896569
2623,2020/6/5,0.15902759
2624,2020/6/8,0.15921278
2625,2020/6/9,0.15927447
2626,2020/6/10,0.15933608
2627,2020/6/11,0.15939759
2628,2020/6/12,0.15945901
2629,2020/6/15,0.15964316
2630,2020/6/16,0.15970425
2631,2020/6/17,0.15976553
2632,2020/6/18,0.15982671
2633,2020/6/19,0.15988769
2634,2020/6/22,0.1600707
2635,2020/6/23,0.16013162
2636,2020/6/24,0.16019233
2637,2020/6/25,0.16025297
2638,2020/6/26,0.16031371
2639,2020/6/29,0.1604955
2640,2020/6/30,0.16055594
2641,2020/7/1,0.16061644
2642,2020/7/2,0.16067685
2643,2020/7/6,0.16091771
2644,2020/7/7,0.16097777
2645,2020/7/8,0.1610379
2646,2020/7/9,0.16109787
2647,2020/7/10,0.16115771
2648,2020/7/13,0.16133736
2649,2020/7/14,0.1613969
2650,2020/7/15,0.16145669
2651,2020/7/16,0.16151617
2652,2020/7/17,0.16157575
2653,2020/7/20,0.16175412
2654,2020/7/21,0.16181348
2655,2020/7/22,0.16187273
2656,2020/7/23,0.16193195
2657,2020/7/24,0.16199116
2658,2020/7/27,0.16216834
2659,2020/7/28,0.16222729
2660,2020/7/29,0.16228633
2661,2020/7/30,0.16234519
2662,2020/7/31,0.16240387
2663,2020/8/3,0.16258
2664,2020/8/4,0.16263865
2665,2020/8/5,0.16269721
2666,2020/8/6,0.16275568
2667,2020/8/7,0.16281407
2668,2020/8/10,0.16298907
2669,2020/8/11,0.16304736
2670,2020/8/12,0.16310541
2671,2020/8/13,0.16316362
2672,2020/8/14,0.16322161
2673,2020/8/17,0.16339551
2674,2020/8/18,0.16345333
2675,2020/8/19,0.1635112
2676,2020/8/20,0.16356902
2677,2020/8/21,0.16362663
2678,2020/8/24,0.16379945
2679,2020/8/25,0.16385786
2680,2020/8/26,0.16391532
2681,2020/8/27,0.16397272
2682,2020/8/28,0.16403006
2683,2020/8/31,0.16420178
2684,2020/9/1,0.16425891
2685,2020/9/2,0.16431613
2686,2020/9/3,0.1643732
2687,2020/9/4,0.1644301
2688,2020/9/8,0.16465758
2689,2020/9/9,0.16471432
2690,2020/9/10,0.16477098
2691,2020/9/11,0.16482763
2692,2020/9/14,0.16499718
2693,2020/9/15,0.16505368
2694,2020/9/16,0.16511007
2695,2020/9/17,0.16516636
2696,2020/9/18,0.16522275
2697,2020/9/21,0.16539119
2698,2020/9/22,0.16544728
2699,2020/9/23,0.16550331
2700,2020/9/24,0.16555922
2701,2020/9/25,0.16561519
2702,2020/9/28,0.16578276
2703,2020/9/29,0.16583847
2704,2020/9/30,0.16589408
2705,2020/10/1,0.16594975
2706,2020/10/2,0.16600533
2707,2020/10/5,0.16617171
2708,2020/10/6,0.16622706
2709,2020/10/7,0.1662824
2710,2020/10/8,0.16633771
2711,2020/10/9,0.16639288
2712,2020/10/12,0.16655837
2713,2020/10/13,0.16661339
2714,2020/10/14,0.16666834
2715,2020/10/15,0.16672333
2716,2020/10/16,0.16677825
2717,2020/10/19,0.16694246
2718,2020/10/20,0.16699706
2719,2020/10/21,0.16705175
2720,2020/10/22,0.1671064
2721,2020/10/23,0.16716094
2722,2020/10/26,0.16732417
2723,2020/10/27,0.1673785
2724,2020/10/28,0.1674328
2725,2020/10/29,0.16748713
2726,2020/10/30,0.16754131
2727,2020/11/2,0.16770355
2728,2020/11/3,0.1677575
2729,2020/11/4,0.1678115
2730,2020/11/5,0.16786541
2731,2020/11/6,0.16791926
2732,2020/11/9,0.16808061
2733,2020/11/10,0.1681342
2734,2020/11/11,0.16818784
2735,2020/11/12,0.16824137
2736,2020/11/13,0.16829495
2737,2020/11/16,0.16845511
2738,2020/11/17,0.16850846
2739,2020/11/18,0.16856168
2740,2020/11/19,0.16861494
2741,2020/11/20,0.1686682
2742,2020/11/23,0.16882734
2743,2020/11/24,0.16888027
2744,2020/11/25,0.16893326
2745,2020/11/27,0.16903894
2746,2020/11/30,0.16919719
2747,2020/12/1,0.16924994
2748,2020/12/2,0.16930251
2749,2020/12/3,0.16935511
2750,2020/12/4,0.1694075
2751,2020/12/7,0.16956486
2752,2020/12/8,0.1696171
2753,2020/12/9,0.16966937
2754,2020/12/10,0.16972153
2755,2020/12/11,0.16977374
2756,2020/12/14,0.16992997
2757,2020/12/15,0.16998194
2758,2020/12/16,0.17003404
2759,2020/12/17,0.1700858
2760,2020/12/18,0.17013775
2761,2020/12/21,0.17029299
2762,2020/12/22,0.1703447
2763,2020/12/23,0.17039625
2764,2020/12/24,0.17044781
2765,2020/12/28,0.1706536
2766,2020/12/29,0.170705
2767,2020/12/30,0.17075624
2768,2020/12/31,0.17080747
